Datetime,UKREIS,UJAHR,UMONAT,UWOCHENTAG,USTUNDE,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,ULICHTVERH,STRZUSTAND,longitude,latitude,Stadtteil,Ortsteil,Datetime
2017-10-01,11,2017,10,6,19,3,5,3,1,1,0,0,0,0,2,1,8.870986497000047,53.08748469600005,Schwachhausen,Radio Bremen,2017-10
2017-10-01,11,2017,10,6,7,3,5,3,1,1,0,0,0,0,0,1,8.823915157000044,53.03347179100007,Obervieland,Kattenturm,2017-10
2017-10-01,11,2017,10,6,14,2,5,2,1,0,0,0,0,1,0,0,8.790396401000066,53.08624622500008,Walle,Überseestadt,2017-10
2017-10-01,11,2017,10,5,12,3,6,1,1,0,1,0,0,0,0,0,8.848719389000053,53.071479330000045,Östliche Vorstadt,Peterswerder,2017-10
2017-09-01,11,2017,9,6,7,3,5,3,1,1,0,0,0,0,0,0,8.963291943000058,53.05794783800008,Osterholz,Tenever,2017-9
2017-10-01,11,2017,10,5,12,3,7,7,1,0,0,0,0,1,0,0,8.809028205000061,53.06031605200008,Neustadt,Huckelriede,2017-10
2017-10-01,11,2017,10,5,14,3,5,3,1,1,0,0,0,0,0,0,8.882032856000023,53.07909768500008,Vahr,Neue Vahr Südwest,2017-10
2017-10-01,12,2017,10,4,13,3,5,3,1,1,0,0,0,0,0,1,8.589864454000065,53.53806164500003,Geestemünde,Geestemünde-Nord,2017-10
2017-10-01,12,2017,10,4,13,3,0,7,1,1,0,0,0,0,0,1,8.594961259000058,53.530907479000064,Geestemünde,Geestendorf,2017-10
2017-09-01,11,2017,9,5,11,3,6,4,1,0,1,0,0,0,0,0,8.837098682000033,53.08264786900003,Schwachhausen,Schwachhausen,2017-9
2017-11-01,11,2017,11,2,13,3,5,3,1,1,0,0,0,0,0,0,8.825295976000064,53.04356236800004,Obervieland,Kattenturm,2017-11
2017-10-01,11,2017,10,4,16,3,0,7,1,0,0,0,0,0,0,1,8.80912186200004,53.09889474800008,Findorff,Weidedamm,2017-10
2017-09-01,11,2017,9,5,20,2,5,3,1,0,0,0,0,0,1,1,8.892655448000028,53.12924942400008,Unbekannt,Borgfeld,2017-9
2017-10-01,11,2017,10,4,20,2,3,2,1,1,0,0,0,0,2,1,8.882558320000044,53.10082629600004,Horn-Lehe,Lehe,2017-10
2017-10-01,11,2017,10,3,8,3,5,7,1,1,0,0,0,0,0,1,8.732556246000058,53.04780431400008,Huchting,Sodenmatt,2017-10
2017-10-01,11,2017,10,3,7,3,5,3,1,1,0,0,0,0,1,1,8.565334250000035,53.19718192500005,Blumenthal,Lüssum-Bockhorn,2017-10
2017-10-01,11,2017,10,3,19,3,6,4,1,0,1,0,0,0,2,1,8.83687928300003,53.07695315900003,Östliche Vorstadt,Fesenfeld,2017-10
2017-10-01,11,2017,10,3,20,3,5,2,1,1,0,0,0,0,2,1,8.847162035000053,53.08699371700004,Schwachhausen,Schwachhausen,2017-10
2017-10-01,11,2017,10,3,22,3,6,4,1,0,1,0,0,0,2,1,8.882084649000035,53.10314049600004,Horn-Lehe,Lehesterdeich,2017-10
2017-10-01,11,2017,10,3,13,3,2,6,1,0,0,0,0,0,0,1,8.796860735000053,53.08095422200006,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,3,18,2,5,3,1,1,0,0,0,0,2,1,8.781096246000061,53.05509587600005,Neustadt,Neuenland,2017-10
2017-10-01,11,2017,10,3,21,3,5,3,1,1,0,0,0,0,2,1,8.82443855300005,53.08429737200004,Schwachhausen,Barkhof,2017-10
2017-10-01,12,2017,10,2,17,2,5,3,1,1,0,0,0,0,0,0,8.578244428000062,53.55562181300007,Lehe (BHV),Goethestrasse,2017-10
2017-09-01,11,2017,9,5,16,3,5,2,1,1,0,0,0,0,0,0,8.887819320000062,53.03458108400008,Hemelingen,Hemelingen,2017-9
2017-10-01,12,2017,10,2,13,3,5,3,1,1,0,0,0,0,0,1,8.58836199500007,53.56650830300004,Lehe (BHV),Klushof,2017-10
2017-11-01,11,2017,11,1,14,3,5,3,1,1,0,0,0,0,0,0,8.820725946000039,53.06933642300004,Mitte,Ostertor,2017-11
2017-10-01,11,2017,10,2,10,3,5,3,1,1,0,0,0,0,0,1,8.623830781000038,53.17600794100008,Vegesack,Vegesack,2017-10
2017-11-01,11,2017,11,6,15,3,0,6,1,0,0,0,0,0,0,1,8.803164110000068,53.08464382000005,Mitte,Bahnhofsvorstadt,2017-11
2017-11-01,11,2017,11,2,10,2,0,7,1,0,0,0,0,0,0,0,8.934545296000067,53.09030430000007,Oberneuland,Unbekannt,2017-11
2017-10-01,11,2017,10,2,15,3,5,2,1,0,0,0,0,0,0,1,8.816384808000066,53.097208548000026,Findorff,Weidedamm,2017-10
2017-10-01,11,2017,10,2,8,3,0,7,1,0,0,0,0,1,1,1,8.81543300900006,53.06230714700007,Neustadt,Huckelriede,2017-10
2017-10-01,11,2017,10,2,17,3,3,6,1,1,0,0,0,0,0,1,8.803200249000042,53.08459834700005,Mitte,Bahnhofsvorstadt,2017-10
2017-11-01,11,2017,11,1,15,3,3,6,1,1,0,0,0,0,0,0,8.91458248300006,53.09418660300008,Oberneuland,Unbekannt,2017-11
2017-10-01,11,2017,10,7,20,3,0,1,1,0,0,0,0,0,2,1,8.851339394000036,53.07228103700004,Östliche Vorstadt,Hulsberg,2017-10
2017-10-01,11,2017,10,7,9,2,6,4,1,0,1,0,0,0,0,0,8.791992350000044,53.06732927600007,Neustadt,Neustadt,2017-10
2017-10-01,11,2017,10,7,15,3,0,7,1,0,0,0,0,1,0,1,8.873870005000072,53.06450410900004,Hemelingen,Hastedt,2017-10
2017-10-01,12,2017,10,6,16,3,0,1,1,0,0,0,0,0,0,1,8.59199609500007,53.57615484000007,Lehe (BHV),Eckernfeld,2017-10
2017-10-01,12,2017,10,6,15,3,5,3,1,1,0,0,0,0,0,1,8.584941818000061,53.56421832800004,Lehe (BHV),Twischkamp,2017-10
2017-09-01,11,2017,9,4,18,3,1,7,1,0,0,0,0,1,0,1,8.736905880000052,53.05176549000004,Huchting,Kirchhuchting,2017-9
2017-10-01,11,2017,10,6,13,3,8,1,1,1,0,0,0,0,0,1,8.84338398400007,53.06692268000006,Östliche Vorstadt,Peterswerder,2017-10
2017-09-01,11,2017,9,4,11,3,5,7,1,0,0,0,0,1,0,0,8.736276841000063,53.04133106900008,Huchting,Kirchhuchting,2017-9
2017-10-01,11,2017,10,6,17,3,3,2,1,1,0,0,0,0,0,0,8.76422351900004,53.11321687100008,Gröpelingen,Lindenhof,2017-10
2017-10-01,11,2017,10,6,7,3,4,6,1,0,0,0,0,0,1,1,8.902300452000077,53.08213976000008,Vahr,Neue Vahr Südost,2017-10
2017-10-01,11,2017,10,5,20,3,5,3,1,1,0,0,0,0,2,0,8.825099098000067,53.08423996700003,Schwachhausen,Bürgerpark,2017-10
2017-10-01,11,2017,10,5,18,3,5,3,1,1,0,0,0,0,0,0,8.832167080000033,53.04030836500005,Obervieland,Kattenturm,2017-10
2017-10-01,11,2017,10,5,13,3,4,7,1,0,0,0,0,0,0,0,8.807958813000027,53.08784777400007,Findorff,Findorff-Bürgerweide,2017-10
2017-10-01,11,2017,10,5,17,3,5,2,1,1,0,0,0,0,0,0,8.786792711000032,53.07448855500007,Neustadt,Alte Neustadt,2017-10
2017-10-01,12,2017,10,4,15,3,5,2,1,1,0,0,0,0,0,0,8.62747295400004,53.52801609000005,Schiffdorferdamm,Schiffdorferdamm,2017-10
2017-10-01,12,2017,10,4,11,3,5,3,1,1,0,0,0,0,0,0,8.595147913000062,53.56562305400007,Lehe (BHV),Klushof,2017-10
2017-09-01,11,2017,9,3,17,3,5,3,1,1,0,0,0,0,0,1,8.810987969000053,53.061259989000064,Neustadt,Huckelriede,2017-9
2017-10-01,11,2017,10,4,18,3,5,2,1,1,0,0,0,0,1,0,8.76150721700003,53.12159936100005,Gröpelingen,Gröpelingen,2017-10
2017-09-01,11,2017,9,3,7,3,4,6,1,0,0,0,0,0,1,1,8.784400964000042,53.07545615300006,Woltmershausen,Woltmershausen,2017-9
2017-09-01,11,2017,9,3,7,3,4,2,1,1,0,0,0,0,0,0,8.803969261000077,53.103457166000055,Findorff,In den Hufen,2017-9
2017-09-01,11,2017,9,3,19,3,5,3,1,1,0,0,0,0,2,0,8.794901883000023,53.09393821000003,Walle,Utbremen,2017-9
2017-10-01,11,2017,10,4,7,3,5,3,1,1,0,0,0,0,0,0,8.786586678000049,53.08795065400005,Walle,Überseestadt,2017-10
2017-10-01,11,2017,10,3,17,2,0,7,1,0,0,0,0,0,0,0,8.832083491000049,53.07103106700004,Östliche Vorstadt,Steintor,2017-10
2017-10-01,11,2017,10,3,8,3,5,3,1,1,0,0,0,0,1,0,8.789575496000054,53.054726223000046,Neustadt,Neuenland,2017-10
2017-10-01,11,2017,10,3,16,3,5,3,1,1,0,0,0,0,0,0,8.864261938000027,53.06270569800006,Hemelingen,Hastedt,2017-10
2017-10-01,11,2017,10,2,15,3,1,5,1,1,0,0,0,0,0,0,8.803520929000058,53.06679617300006,Neustadt,Buntentor,2017-10
2017-10-01,11,2017,10,2,18,3,0,7,1,0,0,0,0,0,1,1,8.889999075000048,53.10890878800007,Horn-Lehe,Lehesterdeich,2017-10
2017-10-01,11,2017,10,2,11,3,5,3,1,1,0,0,0,0,0,0,8.820427840000036,53.03799286900005,Obervieland,Kattenturm,2017-10
2017-10-01,11,2017,10,2,18,3,5,3,1,1,0,0,0,0,1,0,8.870748523000032,53.09590693600006,Horn-Lehe,Horn,2017-10
2017-10-01,11,2017,10,2,13,3,5,2,1,1,0,0,0,0,0,0,8.696457918000021,53.16859389800004,Burglesum,Lesum,2017-10
2017-10-01,11,2017,10,1,11,3,4,2,1,1,0,0,0,0,0,0,8.850200108000024,53.06557663700005,Östliche Vorstadt,Peterswerder,2017-10
2017-10-01,11,2017,10,1,18,3,5,2,1,1,0,0,0,0,1,0,8.833399349000047,53.08638025700003,Schwachhausen,Bürgerpark,2017-10
2017-09-01,11,2017,9,3,14,3,5,3,1,1,0,0,0,0,0,0,8.874773486000038,53.06123041100005,Hemelingen,Hastedt,2017-9
2017-09-01,11,2017,9,3,7,2,5,7,1,0,0,0,0,1,0,0,8.904489727000055,53.10948767900004,Unbekannt,Borgfeld,2017-9
2017-11-01,11,2017,11,5,19,3,5,2,1,1,0,0,0,0,2,1,8.869278767000026,53.07480881700008,Vahr,Gartenstadt Vahr,2017-11
2017-10-01,11,2017,10,1,14,2,4,6,1,1,0,0,0,0,0,0,8.807871155000043,53.07257918100004,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,1,11,3,6,4,1,0,1,0,0,0,0,0,8.819994713000028,53.06946673800008,Mitte,Ostertor,2017-10
2017-10-01,11,2017,10,7,12,3,5,3,1,1,0,0,0,0,0,0,8.826354220000042,53.07935564500008,Mitte,Ostertor,2017-10
2017-09-01,11,2017,9,3,8,2,5,3,1,1,0,0,0,0,0,0,8.803242029000046,53.06961726200007,Neustadt,Alte Neustadt,2017-9
2017-10-01,11,2017,10,7,8,2,0,6,1,0,0,0,0,0,0,0,8.899587397000062,53.10016694500007,Oberneuland,Unbekannt,2017-10
2017-10-01,12,2017,10,6,11,3,5,2,1,1,0,0,0,0,0,0,8.581130109000071,53.55109562400003,Lehe (BHV),Klushof,2017-10
2017-10-01,11,2017,10,6,15,3,5,3,1,1,0,0,0,0,0,0,8.802590052000028,53.07979540700006,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,6,13,3,3,2,1,1,0,0,0,0,0,0,8.854035143000033,53.08254710200004,Schwachhausen,Radio Bremen,2017-10
2017-10-01,11,2017,10,5,15,3,5,3,1,0,0,1,0,0,0,0,8.799540056000069,53.07014581100003,Neustadt,Alte Neustadt,2017-10
2017-10-01,11,2017,10,5,16,3,5,3,1,1,0,0,0,0,0,0,8.813752932000057,53.08024565200003,Mitte,Bahnhofsvorstadt,2017-10
2017-11-01,11,2017,11,3,17,3,5,2,1,1,0,0,0,0,2,0,8.794917756000075,53.09395820700007,Walle,Utbremen,2017-11
2017-10-01,11,2017,10,5,17,3,4,2,1,1,0,0,0,0,0,0,8.796360967000055,53.08255433900007,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,5,13,3,5,2,1,1,0,0,0,0,0,0,8.854797202000043,53.07643883600008,Schwachhausen,Gete,2017-10
2017-10-01,12,2017,10,4,14,3,0,7,1,0,0,0,0,0,0,1,8.586010088000023,53.56026063200005,Lehe (BHV),Klushof,2017-10
2017-09-01,11,2017,9,2,13,3,2,6,1,0,0,0,0,0,0,0,8.833506791000048,53.070631211000034,Östliche Vorstadt,Peterswerder,2017-9
2017-09-01,12,2017,9,1,13,3,6,7,1,0,1,0,0,0,0,0,8.580386788000055,53.560736820000045,Lehe (BHV),Twischkamp,2017-9
2017-10-01,12,2017,10,4,11,3,5,3,1,1,0,0,0,0,0,0,8.595994903000076,53.566884781000056,Lehe (BHV),Klushof,2017-10
2017-10-01,11,2017,10,4,10,3,5,2,1,0,0,0,0,1,0,1,8.831372128000055,53.08124783400007,Schwachhausen,Barkhof,2017-10
2017-10-01,11,2017,10,4,13,3,5,2,1,1,0,0,0,0,0,0,8.805817370000057,53.07146014200004,Neustadt,Alte Neustadt,2017-10
2017-10-01,11,2017,10,3,12,3,5,3,1,1,0,0,0,0,0,0,8.881070395000052,53.08065200500005,Vahr,Neue Vahr Südwest,2017-10
2017-10-01,11,2017,10,3,12,3,0,1,1,0,0,0,0,0,0,0,8.800670979000074,53.07859664200004,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,3,16,3,5,2,1,1,0,0,0,0,0,0,8.837346206000063,53.07684937500005,Östliche Vorstadt,Hulsberg,2017-10
2017-10-01,11,2017,10,3,19,3,5,3,1,1,0,0,0,0,2,1,8.637669651000067,53.16683655000003,Vegesack,Grohn,2017-10
2017-09-01,11,2017,9,1,20,3,5,3,1,1,0,0,0,0,2,1,8.802018017000023,53.07143647100003,Neustadt,Alte Neustadt,2017-9
2017-11-01,12,2017,11,3,7,3,2,6,1,1,0,0,0,0,0,0,8.606360607000056,53.51680128500004,Geestemünde,Grünhöfe,2017-11
2017-10-01,11,2017,10,3,9,3,5,3,1,1,0,0,0,0,0,0,8.731323024000062,53.04795207900003,Huchting,Sodenmatt,2017-10
2017-10-01,11,2017,10,3,11,3,5,3,1,1,0,0,0,0,0,0,8.862523980000049,53.09928782000003,Horn-Lehe,Lehe,2017-10
2017-10-01,11,2017,10,2,14,3,5,3,1,0,0,0,0,1,0,1,8.799813075000031,53.07836573200007,Mitte,Altstadt,2017-10
2017-10-01,11,2017,10,2,11,3,3,6,1,0,0,0,0,0,0,0,8.804264525000065,53.06223674800003,Neustadt,Buntentor,2017-10
2017-10-01,11,2017,10,1,17,3,5,3,1,1,0,0,0,0,0,0,8.838029431000052,53.06785345200007,Östliche Vorstadt,Peterswerder,2017-10
2017-10-01,11,2017,10,7,16,3,5,3,1,1,0,0,0,0,0,1,8.929305973000055,53.07176467800008,Osterholz,Blockdiek,2017-10
2017-10-01,11,2017,10,6,15,3,0,1,1,0,0,0,0,0,0,1,8.831869235000056,53.07109688600008,Östliche Vorstadt,Steintor,2017-10
2017-10-01,11,2017,10,6,8,3,6,4,1,0,1,0,0,0,0,1,8.80512254200005,53.10016007300004,Findorff,Regensburger Str.,2017-10
2017-10-01,11,2017,10,5,6,3,4,2,1,0,0,0,0,1,2,1,8.880308133000028,53.08244101500003,Vahr,Neue Vahr Südwest,2017-10
2017-11-01,11,2017,11,6,14,3,5,3,1,0,0,0,0,0,0,1,8.724476335000077,53.052818804000026,Huchting,Sodenmatt,2017-11
2017-10-01,12,2017,10,4,16,3,5,3,1,1,0,0,0,0,0,1,8.58359180900004,53.55518467300004,Lehe (BHV),Klushof,2017-10
2017-10-01,11,2017,10,4,11,3,5,3,1,1,0,0,0,0,0,0,8.882517328000063,53.10084037500008,Horn-Lehe,Lehe,2017-10
2017-11-01,11,2017,11,5,10,3,5,3,1,1,0,0,0,0,0,0,8.818163649000041,53.07773702100008,Mitte,Ostertor,2017-11
2017-10-01,11,2017,10,4,22,3,5,3,1,1,0,0,0,0,2,0,8.798561251000024,53.05452003600004,Neustadt,Neuenland,2017-10
2017-11-01,11,2017,11,6,16,3,5,2,1,1,0,0,0,0,1,1,8.770458913000027,53.11404735000008,Gröpelingen,Gröpelingen,2017-11
2017-10-01,12,2017,10,3,1,2,0,7,1,0,0,0,0,0,2,0,8.641639922000024,53.52033274400003,Surheide,Surheide,2017-10
2017-10-01,12,2017,10,2,6,3,0,7,1,1,0,0,0,0,2,1,8.597498100000053,53.571536826000056,Lehe (BHV),Klushof,2017-10
2017-10-01,12,2017,10,2,6,3,5,3,1,1,0,0,0,0,2,1,8.596694575000072,53.571761552000055,Lehe (BHV),Klushof,2017-10
2017-10-01,12,2017,10,2,17,3,5,3,1,1,0,0,0,0,0,0,8.593182815000034,53.57364079600006,Lehe (BHV),Eckernfeld,2017-10
2017-10-01,11,2017,10,2,11,3,0,1,1,0,0,0,0,0,0,1,8.818002267000054,53.07239704500006,Mitte,Ostertor,2017-10
2017-10-01,11,2017,10,2,15,3,1,5,1,1,0,0,0,0,0,0,8.826063676000047,53.07298875300006,Östliche Vorstadt,Steintor,2017-10
2017-10-01,11,2017,10,1,12,3,0,6,1,0,0,0,0,0,0,1,8.891367655000067,53.129627629000026,Unbekannt,Borgfeld,2017-10
2017-10-01,11,2017,10,1,10,3,0,7,1,0,0,0,0,0,0,0,8.80473409900003,53.06606241900005,Neustadt,Buntentor,2017-10
2017-10-01,11,2017,10,1,13,3,5,3,1,1,0,0,0,0,0,0,8.621480013000053,53.19513155600004,Vegesack,Unbekannt,2017-10
2017-10-01,11,2017,10,1,14,2,3,2,1,1,0,0,0,0,0,0,8.817084274000024,53.078782982000064,Mitte,Ostertor,2017-10
2017-10-01,11,2017,10,1,20,3,5,3,1,1,0,0,0,0,2,0,8.803991634000056,53.07241186100004,Neustadt,Alte Neustadt,2017-10
2017-11-01,11,2017,11,4,17,3,5,2,1,1,0,0,0,0,2,0,8.863017667000065,53.071437297000045,Hemelingen,Hastedt,2017-11
2017-09-01,11,2017,9,6,8,3,3,6,1,1,0,0,0,0,0,0,8.849723177000044,53.04922227200007,Obervieland,Habenhausen,2017-9
2017-09-01,12,2017,9,7,13,3,8,1,1,0,0,0,0,0,0,0,8.596272731000056,53.50955999200005,Wulsdorf,Dreibergen,2017-9
2017-11-01,11,2017,11,4,17,3,5,3,1,0,0,0,0,1,1,0,8.758023482000056,53.05818236700003,Huchting,Grolland,2017-11
2017-09-01,11,2017,9,6,16,3,5,3,1,1,0,0,0,0,0,0,8.740325211000027,53.13740574700006,Gröpelingen,Oslebshausen,2017-9
2017-09-01,11,2017,9,6,19,3,1,5,1,1,0,0,0,0,1,0,8.825250830000073,53.07304588100004,Östliche Vorstadt,Steintor,2017-9
2017-09-01,11,2017,9,6,16,3,0,7,1,0,0,0,0,0,0,0,8.758613360000027,53.08829091500007,Woltmershausen,Woltmershausen,2017-9
2017-09-01,11,2017,9,6,9,3,0,7,1,0,0,0,0,0,0,1,8.776389824000034,53.10086189700007,Walle,Walle,2017-9
2017-11-01,11,2017,11,2,9,3,0,1,1,1,0,0,0,0,0,1,8.89454790000002,53.09710879900007,Horn-Lehe,Lehesterdeich,2017-11
2017-09-01,12,2017,9,5,19,3,5,2,1,1,0,0,0,0,2,1,8.586314333000075,53.53705733100003,Geestemünde,Geestemünde-Nord,2017-9
2017-09-01,11,2017,9,5,9,2,0,7,1,0,0,0,0,0,0,1,8.76470396700006,53.11309448300005,Gröpelingen,Lindenhof,2017-9
2017-09-01,11,2017,9,5,17,3,3,1,1,1,0,0,0,0,0,1,8.852099616000032,53.08596164900007,Schwachhausen,Riensberg,2017-9
2017-09-01,11,2017,9,5,6,3,0,7,1,0,0,0,0,0,2,1,8.815107117000025,53.07722697500003,Mitte,Ostertor,2017-9
2017-09-01,12,2017,9,4,7,3,5,3,1,1,0,0,0,0,0,0,8.592022719000056,53.57557406400008,Lehe (BHV),Eckernfeld,2017-9
2017-09-01,11,2017,9,4,23,3,6,4,1,0,1,0,0,0,2,1,8.794157452000036,53.06669104600008,Neustadt,Neustadt,2017-9
2017-09-01,11,2017,9,6,14,2,5,2,1,1,0,0,0,0,0,0,8.623380351000037,53.17350295800003,Vegesack,Vegesack,2017-9
2017-09-01,11,2017,9,4,16,2,5,3,1,1,0,0,0,0,0,0,8.765299587000072,53.11038966500007,Gröpelingen,Lindenhof,2017-9
2017-09-01,11,2017,9,4,15,3,5,3,1,1,0,0,0,0,0,0,8.633556651000049,53.18217411900008,Vegesack,Schönebeck,2017-9
2017-11-01,11,2017,11,3,16,3,5,3,1,1,0,0,0,0,1,0,8.834366652000028,53.08193264800008,Schwachhausen,Gete,2017-11
2017-09-01,11,2017,9,4,7,2,3,6,1,0,0,0,0,0,2,1,8.848857601000077,53.08848085900007,Schwachhausen,Riensberg,2017-9
2017-09-01,11,2017,9,4,3,2,0,7,1,0,0,0,0,0,2,1,8.730908388000046,53.03519830700003,Huchting,Kirchhuchting,2017-9
2017-09-01,11,2017,9,6,13,3,1,5,1,1,0,0,0,0,0,0,8.79218998600004,53.06720089300006,Neustadt,Neustadt,2017-9
2017-09-01,11,2017,9,4,16,2,0,1,1,0,0,0,0,0,0,1,8.82344407100004,53.04419594900003,Obervieland,Kattenturm,2017-9
2017-09-01,11,2017,9,4,7,3,5,7,1,1,0,0,0,0,0,0,8.951566193000076,53.06802034300006,Osterholz,Tenever,2017-9
2017-09-01,11,2017,9,3,18,3,5,3,1,1,0,1,0,0,0,0,8.733925490000047,53.05840070200003,Huchting,Mittelshuchting,2017-9
2017-09-01,11,2017,9,3,7,3,3,6,1,1,0,0,0,0,0,1,8.795906139000067,53.06742828800003,Neustadt,Südervorstadt,2017-9
2017-09-01,11,2017,9,3,6,3,5,3,1,1,0,0,0,0,1,1,8.641359653000052,53.17604799600008,Vegesack,Schönebeck,2017-9
2017-09-01,11,2017,9,2,15,3,6,7,1,0,1,0,0,0,0,0,8.891101645000049,53.08266106700006,Vahr,Neue Vahr Nord,2017-9
2017-09-01,11,2017,9,2,10,3,2,6,1,1,0,0,0,0,0,1,8.567039912000041,53.18191165400003,Blumenthal,Blumenthal,2017-9
2017-09-01,11,2017,9,2,20,3,3,2,1,1,0,0,0,0,2,1,8.81414834100002,53.07784931500004,Mitte,Bahnhofsvorstadt,2017-9
2017-12-01,11,2017,12,6,17,3,4,6,1,1,0,0,0,0,2,1,8.797561316000042,53.054365035000046,Neustadt,Neuenland,2017-12
2017-12-01,11,2017,12,7,17,3,5,2,1,1,0,0,0,0,1,1,8.78679827600007,53.07450036400007,Neustadt,Alte Neustadt,2017-12
2017-12-01,11,2017,12,4,15,2,5,3,1,1,0,0,0,0,0,1,8.79490948800003,53.09390323800005,Walle,Utbremen,2017-12
2017-12-01,11,2017,12,6,12,3,5,3,1,1,0,0,0,0,0,0,8.876212055000053,53.08584902600006,Schwachhausen,Radio Bremen,2017-12
2017-12-01,11,2017,12,3,7,3,4,6,1,0,0,0,0,0,2,1,8.843251830000042,53.081085425000026,Schwachhausen,Gete,2017-12
2017-11-01,11,2017,11,3,12,3,5,3,1,1,0,0,0,0,0,1,8.862509725000052,53.09928912800007,Horn-Lehe,Lehe,2017-11
2017-11-01,12,2017,11,4,18,3,5,2,1,1,0,0,0,0,2,1,8.589062902000023,53.53988467600004,Geestemünde,Geestemünde-Nord,2017-11
2017-12-01,11,2017,12,3,16,3,5,3,1,1,0,0,0,0,2,0,8.825088295000057,53.08420044400003,Schwachhausen,Bürgerpark,2017-12
2017-12-01,11,2017,12,6,15,3,6,3,1,0,1,0,0,0,0,1,8.814790278000032,53.09141018700007,Findorff,Weidedamm,2017-12
2017-12-01,11,2017,12,6,7,3,5,3,1,1,0,0,0,0,0,0,8.77838993100005,53.09501502500007,Walle,Steffensweg,2017-12
2017-12-01,12,2017,12,6,11,3,3,5,1,1,0,0,0,0,0,1,8.573350239000035,53.54955888900008,Mitte (BHV),Mitte-Nord,2017-12
2017-12-01,11,2017,12,1,0,2,0,1,1,0,0,0,0,0,0,2,8.566297754000061,53.19623038800006,Blumenthal,Lüssum-Bockhorn,2017-12
2017-11-01,11,2017,11,4,18,3,5,3,1,1,0,0,0,0,2,0,8.825887342000044,53.07871040100008,Östliche Vorstadt,Fesenfeld,2017-11
2017-11-01,11,2017,11,3,14,3,5,2,1,1,0,0,0,0,0,1,8.939398416000074,53.05846391100005,Osterholz,Osterholz,2017-11
2017-12-01,11,2017,12,3,15,3,0,7,1,0,1,0,0,0,0,0,8.843960523000021,53.06681379600008,Östliche Vorstadt,Peterswerder,2017-12
2017-11-01,11,2017,11,3,8,3,4,6,1,0,0,0,0,0,0,0,8.846121190000076,53.07496846500004,Östliche Vorstadt,Hulsberg,2017-11
2017-12-01,11,2017,12,4,10,3,5,3,1,1,0,0,0,0,0,1,8.79695283600006,53.068599446000064,Neustadt,Neustadt,2017-12
2017-12-01,11,2017,12,5,7,3,5,7,1,1,0,0,0,0,2,1,8.805699900000036,53.09452104900004,Findorff,Regensburger Str.,2017-12
2017-11-01,11,2017,11,2,5,3,5,3,1,1,0,0,0,0,2,1,8.906904626000028,53.07134014500008,Hemelingen,Sebaldsbrück,2017-11
2017-11-01,11,2017,11,2,7,3,5,2,1,1,0,0,0,0,1,1,8.562213645000043,53.19228560100004,Blumenthal,Rönnebeck,2017-11
2017-11-01,11,2017,11,3,7,3,5,3,1,0,0,0,0,1,1,0,8.751971746000038,53.12210489700004,Gröpelingen,Ohlenhof,2017-11
2017-11-01,11,2017,11,2,14,3,5,2,1,1,0,0,0,0,0,1,8.88774353100007,53.06907009300005,Hemelingen,Sebaldsbrück,2017-11
2017-12-01,11,2017,12,3,9,3,5,3,1,1,0,0,0,0,0,1,8.788150619000021,53.07645313700005,Neustadt,Alte Neustadt,2017-12
2017-11-01,11,2017,11,2,18,3,1,5,1,1,0,0,0,0,2,1,8.85457616900004,53.08095095800008,Schwachhausen,Gete,2017-11
2017-11-01,11,2017,11,3,16,3,5,3,1,0,0,0,0,1,2,1,8.842897622000066,53.10603945500003,Horn-Lehe,Lehe,2017-11
2017-12-01,11,2017,12,6,16,3,5,3,1,1,0,0,0,0,2,0,8.819634801000063,53.03831715700005,Obervieland,Kattenturm,2017-12
2017-11-01,11,2017,11,3,16,3,5,3,1,1,0,0,0,0,2,1,8.963274259000059,53.05794202600004,Osterholz,Tenever,2017-11
2017-11-01,12,2017,11,2,8,3,5,3,1,1,0,0,0,0,2,1,8.610133302000065,53.52986112800005,Geestemünde,Bürgerpark (BHV),2017-11
2017-11-01,11,2017,11,2,4,3,5,3,1,1,0,0,0,0,2,1,8.573006785000075,53.19871253200006,Blumenthal,Lüssum-Bockhorn,2017-11
2017-12-01,11,2017,12,5,17,3,5,2,1,1,0,0,0,0,2,1,8.824396224000054,53.08437529100007,Schwachhausen,Barkhof,2017-12
2017-12-01,11,2017,12,6,15,3,5,3,1,1,0,0,0,0,0,1,8.946513597000035,53.07658655000006,Osterholz,Tenever,2017-12
2017-11-01,11,2017,11,1,21,2,4,6,1,0,0,0,0,0,2,1,8.773299996000048,53.10204630000004,Walle,Walle,2017-11
2017-12-01,11,2017,12,2,7,2,2,6,1,1,0,0,0,0,0,2,8.716736051000055,53.17743462200008,Burglesum,Burgdamm,2017-12
2017-12-01,11,2017,12,4,7,3,1,1,1,1,0,0,0,0,2,2,8.821566224000037,53.096272345000045,Findorff,Weidedamm,2017-12
2017-11-01,11,2017,11,7,17,3,5,7,1,1,0,0,0,0,0,0,8.863564067000027,53.07136091300004,Hemelingen,Hastedt,2017-11
