,UKREIS,UJAHR,UMONAT,UWOCHENTAG,USTUNDE,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,ULICHTVERH,STRZUSTAND,longitude,latitude,Stadtteil,Ortsteil,geometry
8160,11,2023,3,4,3,3,2,6,1,0,0,0,0,0,2,0,8.730923492000045,53.137900769000055,Gröpelingen,Oslebshausen,POINT (8.730923492000045 53.13790076900005)
8161,11,2023,3,4,16,3,5,2,1,1,0,0,0,0,0,0,8.865418715000033,53.07168193900003,Hemelingen,Hastedt,POINT (8.865418715000033 53.07168193900003)
8162,11,2023,3,4,7,3,3,2,1,1,0,0,0,0,0,0,8.875399635000065,53.06187349900006,Hemelingen,Hastedt,POINT (8.875399635000065 53.06187349900006)
8163,11,2023,2,3,9,3,0,3,1,1,0,0,0,0,0,0,8.625437133000048,53.181338132000064,Vegesack,Aumund-Hammersbeck,POINT (8.625437133000048 53.18133813200006)
8164,11,2023,2,3,8,3,5,3,1,1,0,0,0,0,0,0,8.827388934000055,53.078391364000026,Östliche Vorstadt,Fesenfeld,POINT (8.827388934000055 53.07839136400003)
8165,11,2023,2,3,9,3,5,2,1,1,0,0,0,0,0,0,8.79370033300006,53.06640278700007,Neustadt,Südervorstadt,POINT (8.793700333000061 53.06640278700007)
8166,11,2023,2,3,15,3,5,3,1,1,0,0,0,0,0,0,8.685799453000072,53.16782826700006,Burglesum,Lesum,POINT (8.685799453000072 53.16782826700006)
8167,11,2023,2,2,15,3,5,3,1,1,0,0,0,0,0,0,8.807438562000073,53.082414519000054,Mitte,Bahnhofsvorstadt,POINT (8.807438562000073 53.08241451900005)
8168,12,2023,2,1,13,2,5,3,1,1,0,0,0,0,0,1,8.574467300000038,53.54400498200005,Mitte,Weddewarden,POINT (8.574467300000038 53.54400498200005)
8169,11,2023,2,1,18,3,6,4,1,0,1,0,0,0,1,0,8.82846982500007,53.08785634100008,Schwachhausen,Bürgerpark,POINT (8.82846982500007 53.08785634100008)
8170,11,2023,3,3,16,3,1,5,1,1,0,0,0,0,0,0,8.843435591000059,53.089320153000074,Schwachhausen,Riensberg,POINT (8.843435591000059 53.08932015300007)
8171,12,2023,2,6,12,3,5,3,1,1,0,0,0,0,0,0,8.601566027000047,53.50608870000008,Wulsdorf,Geestemünde-Süd,POINT (8.601566027000047 53.50608870000008)
8172,11,2023,2,5,16,3,6,4,1,0,1,0,0,0,0,1,8.736469923000072,53.04107525100005,Huchting,Kirchhuchting,POINT (8.736469923000072 53.04107525100005)
8173,11,2023,2,4,18,3,5,2,1,1,0,0,0,0,0,0,8.785373692000064,53.07092154400004,Neustadt,Hohentor,POINT (8.785373692000064 53.07092154400004)
8174,11,2023,2,4,16,3,5,3,1,1,0,0,0,0,0,0,8.784877212000026,53.08905234100007,Walle,Steffensweg,POINT (8.784877212000026 53.08905234100007)
8175,11,2023,2,3,12,3,0,1,1,0,0,0,0,0,0,0,8.738768159000074,53.132959053000036,Gröpelingen,Oslebshausen,POINT (8.738768159000074 53.13295905300004)
8176,11,2023,2,2,13,2,5,2,1,1,0,0,0,0,0,0,8.872394668000027,53.06731202200007,Hemelingen,Hastedt,POINT (8.872394668000027 53.06731202200007)
8177,11,2023,2,7,22,3,5,3,1,1,0,0,0,0,2,1,8.756360287000064,53.11841750000008,Gröpelingen,Ohlenhof,POINT (8.756360287000064 53.11841750000008)
8178,11,2023,2,7,22,3,9,1,1,0,0,0,0,0,2,1,8.801522099000067,53.071327359000065,Neustadt,Alte Neustadt,POINT (8.801522099000067 53.07132735900007)
8179,11,2023,2,7,18,3,5,2,1,1,0,0,0,0,2,0,8.882765402000075,53.07467952600007,Hemelingen,Sebaldsbrück,POINT (8.882765402000075 53.07467952600007)
8180,12,2023,2,6,7,3,4,2,1,1,0,0,0,0,0,1,8.596541338000065,53.55523426500008,Lehe,Königsheide,POINT (8.596541338000065 53.55523426500008)
8181,11,2023,2,5,10,3,0,7,1,0,0,0,0,0,0,0,8.783202248000066,53.10838992400005,Walle,Hohweg,POINT (8.783202248000066 53.10838992400005)
8182,11,2023,2,5,7,3,5,3,1,1,0,0,0,0,2,0,8.824431970000035,53.08448933000005,Schwachhausen,Barkhof,POINT (8.824431970000035 53.08448933000005)
8183,12,2023,2,4,16,3,0,1,1,0,0,0,0,0,0,0,8.598696837000034,53.53613948800006,Geestemünde,Buschkämpen,POINT (8.598696837000034 53.53613948800006)
8184,11,2023,2,4,17,3,0,7,1,0,1,0,0,0,0,0,8.852040995000038,53.083690009000065,Schwachhausen,Radio Bremen,POINT (8.852040995000038 53.08369000900007)
8185,11,2023,2,4,7,3,5,3,1,1,0,0,0,0,1,0,8.87705035600004,53.080907066000066,Vahr,Neue Vahr Südwest,POINT (8.877050356000041 53.08090706600007)
8186,11,2023,2,3,16,3,1,7,1,1,0,0,0,0,0,0,8.829840919000048,53.08344787600004,Schwachhausen,Bürgerpark,POINT (8.829840919000048 53.08344787600004)
8187,12,2023,2,2,6,3,5,2,1,1,0,0,0,0,2,1,8.590257030000032,53.55909527000006,Lehe,Königsheide,POINT (8.590257030000032 53.55909527000006)
8188,11,2023,2,2,12,3,1,5,1,1,0,0,0,0,0,1,8.803274049000038,53.066943354000045,Neustadt,Buntentor,POINT (8.803274049000038 53.06694335400005)
8189,11,2023,2,2,11,3,2,6,1,1,0,0,0,0,0,0,8.829240636000065,53.08533088900003,Schwachhausen,Bürgerpark,POINT (8.829240636000065 53.08533088900003)
8190,11,2023,2,2,10,3,5,3,1,1,0,0,0,0,0,0,8.783805033000021,53.098500828000056,Walle,Westend,POINT (8.783805033000021 53.09850082800006)
8191,11,2023,2,2,12,2,5,3,1,1,0,0,0,0,0,1,8.880246743000043,53.07192514700006,Vahr,Gartenstadt Vahr,POINT (8.880246743000043 53.07192514700006)
8192,11,2023,2,2,21,3,5,3,1,0,0,0,0,1,2,0,8.69663302300006,53.17527538400003,Burglesum,Lesum,POINT (8.696633023000061 53.17527538400003)
8193,11,2023,2,7,21,3,0,1,1,0,0,0,0,0,2,1,8.832288771000037,53.07095908600007,Östliche Vorstadt,Steintor,POINT (8.832288771000037 53.07095908600007)
8194,12,2023,2,6,22,3,0,1,1,0,0,0,0,0,2,0,8.59614466100004,53.56685555800004,Lehe,Königsheide,POINT (8.596144661000039 53.56685555800004)
8195,11,2023,2,5,7,3,3,2,1,1,0,0,0,0,0,0,8.78652794800007,53.088027941000064,Walle,Utbremen,POINT (8.786527948000071 53.08802794100006)
8196,11,2023,2,5,10,3,6,4,1,0,1,0,0,0,0,0,8.807530948000021,53.08230821300003,Mitte,Bahnhofsvorstadt,POINT (8.807530948000021 53.08230821300003)
8197,11,2023,2,4,12,3,5,2,1,1,0,0,0,0,0,0,8.862068846000057,53.07166032600003,Hemelingen,Hastedt,POINT (8.862068846000057 53.07166032600003)
8198,11,2023,2,4,8,3,5,2,1,1,0,0,0,0,0,0,8.861673625000037,53.09927357000004,Horn-Lehe,Lehe,POINT (8.861673625000037 53.09927357000004)
8199,12,2023,2,4,18,3,0,1,1,0,0,0,0,0,2,0,8.581237186000067,53.55099525500003,Lehe,Königsheide,POINT (8.581237186000067 53.55099525500003)
8200,11,2023,2,4,22,3,5,2,1,1,0,0,0,0,2,0,8.825154703000067,53.08450754900008,Schwachhausen,Bürgerpark,POINT (8.825154703000067 53.08450754900008)
8201,11,2023,2,4,9,2,0,7,1,0,0,0,0,1,0,0,8.841042440000024,53.072549750000064,Östliche Vorstadt,Peterswerder,POINT (8.841042440000024 53.07254975000006)
8202,11,2023,2,4,11,3,2,6,1,1,0,0,0,0,0,0,8.798324489000038,53.06361223200008,Neustadt,Buntentor,POINT (8.798324489000038 53.06361223200008)
8203,11,2023,2,4,6,3,5,3,1,1,0,0,0,0,1,0,8.79566220700002,53.05617133000004,Neustadt,Neuenland,POINT (8.795662207000021 53.05617133000004)
8204,11,2023,2,4,11,2,5,2,1,1,0,0,0,0,0,0,8.833565787000055,53.09441536700007,Schwachhausen,Neu-Schwachhausen,POINT (8.833565787000055 53.09441536700007)
8205,11,2023,2,3,8,3,5,3,1,1,0,0,0,0,1,1,8.792792365000025,53.069093545000044,Neustadt,Neustadt,POINT (8.792792365000025 53.06909354500004)
8206,11,2023,2,3,11,3,4,6,1,1,0,0,0,0,0,0,8.763695691000066,53.111421430000064,Gröpelingen,Lindenhof,POINT (8.763695691000066 53.11142143000006)
8207,11,2023,2,3,23,3,6,4,1,0,1,0,0,0,2,2,8.77882423400007,53.106082177000076,Walle,Walle,POINT (8.778824234000069 53.10608217700008)
8208,11,2023,2,2,14,3,5,2,1,1,0,0,0,0,0,0,8.852497678000077,53.07360069300006,Östliche Vorstadt,Hulsberg,POINT (8.852497678000077 53.07360069300006)
8209,11,2023,2,7,7,2,7,7,1,0,0,0,0,0,2,0,8.815616154000054,53.05417540900004,Neustadt,Huckelriede,POINT (8.815616154000054 53.05417540900004)
8210,11,2023,2,7,12,3,5,3,1,1,0,0,0,0,0,0,8.755735750000042,53.124911713000074,Gröpelingen,Ohlenhof,POINT (8.755735750000042 53.12491171300007)
8211,12,2023,2,5,12,3,5,3,1,1,0,0,0,0,0,0,8.56435877000007,53.55711184100005,Mitte,Weddewarden,POINT (8.564358770000069 53.55711184100005)
8212,12,2023,2,5,7,3,5,7,1,1,0,0,0,0,1,0,8.58862163300006,53.55846237700007,Lehe,Königsheide,POINT (8.588621633000059 53.55846237700007)
8213,11,2023,2,5,18,3,5,3,1,1,0,0,0,0,2,1,8.804663471000026,53.085772648000045,Mitte,Bahnhofsvorstadt,POINT (8.804663471000026 53.08577264800005)
8214,11,2023,2,5,16,3,5,3,1,1,0,0,0,0,0,0,8.870590221000043,53.091048166000064,Schwachhausen,Radio Bremen,POINT (8.870590221000043 53.09104816600006)
8215,11,2023,2,5,9,2,5,3,1,0,0,0,1,0,0,1,8.896702438000034,53.118362938000075,Horn-Lehe,Lehesterdeich,POINT (8.896702438000034 53.11836293800008)
8216,11,2023,2,4,11,3,0,6,1,1,0,0,0,0,0,1,8.83094969900003,53.085796938000044,Schwachhausen,Bürgerpark,POINT (8.83094969900003 53.08579693800004)
8217,12,2023,1,3,18,3,6,4,1,0,1,0,0,0,2,1,8.594789265000031,53.57224241000006,Lehe,Königsheide,POINT (8.594789265000031 53.57224241000006)
8218,11,2023,1,3,15,3,5,3,1,1,0,0,0,0,0,1,8.854894069000068,53.102464722000036,Horn-Lehe,Lehe,POINT (8.854894069000068 53.10246472200004)
8219,11,2023,1,3,6,3,5,3,1,1,0,0,0,0,2,1,8.824429375000022,53.08425756300005,Schwachhausen,Barkhof,POINT (8.824429375000022 53.08425756300005)
8220,11,2023,1,3,19,3,5,3,1,1,0,0,0,0,2,0,8.87652679200005,53.08103912200005,Vahr,Gartenstadt Vahr,POINT (8.87652679200005 53.08103912200005)
8221,11,2023,1,3,12,3,5,3,1,1,0,0,0,0,0,1,8.686084571000038,53.173313335000046,Burglesum,Lesum,POINT (8.686084571000038 53.17331333500005)
8222,11,2023,1,7,9,3,3,2,1,1,0,0,0,0,0,0,8.824134955000034,53.068926633000046,Mitte,Ostertor,POINT (8.824134955000034 53.06892663300005)
8223,11,2023,1,6,7,3,6,4,1,0,1,0,0,0,1,1,8.788824912000052,53.063302984000075,Neustadt,Südervorstadt,POINT (8.788824912000052 53.06330298400007)
8224,11,2023,1,5,19,3,5,7,1,1,0,0,0,0,2,1,8.740813814000035,53.053073778000055,Huchting,Mittelshuchting,POINT (8.740813814000035 53.05307377800005)
8225,11,2023,1,5,11,3,4,6,1,0,0,0,0,0,2,1,8.854431641000076,53.08202001500007,Schwachhausen,Gete,POINT (8.854431641000076 53.08202001500007)
8226,11,2023,1,5,4,2,0,7,1,0,0,0,0,0,2,2,8.723031133000063,53.13824021500005,Gröpelingen,Oslebshausen,POINT (8.723031133000063 53.13824021500005)
8227,11,2023,5,4,15,3,5,2,1,1,0,0,0,0,0,0,8.810638496000024,53.07180136800008,Mitte,Altstadt,POINT (8.810638496000024 53.07180136800008)
8228,11,2023,1,4,21,3,5,2,1,1,0,0,0,0,2,0,8.567611505000059,53.194133435000026,Blumenthal,Blumenthal,POINT (8.567611505000059 53.19413343500003)
8229,11,2023,1,4,14,3,5,3,1,1,0,0,0,0,0,0,8.831658375000075,53.07655657200007,Östliche Vorstadt,Fesenfeld,POINT (8.831658375000075 53.07655657200007)
8230,11,2023,1,3,5,3,5,3,1,1,0,0,0,0,2,0,8.776464282000063,53.09691481700003,Walle,Steffensweg,POINT (8.776464282000063 53.09691481700003)
8231,11,2023,1,2,14,3,0,7,1,0,0,0,0,0,0,0,8.807564011000068,53.09969954300004,Findorff,Regensburger Str.,POINT (8.807564011000068 53.09969954300004)
8232,11,2023,1,2,14,2,5,2,1,1,0,0,0,0,0,0,8.835090967000042,53.08679062400006,Schwachhausen,Schwachhausen,POINT (8.835090967000042 53.08679062400006)
8233,11,2023,1,6,20,3,5,3,1,0,0,1,0,0,2,0,8.801269645000048,53.086839068000074,Mitte,Bahnhofsvorstadt,POINT (8.801269645000048 53.08683906800007)
8234,11,2023,1,6,12,3,5,3,1,1,0,0,0,0,0,0,8.833386190000056,53.08173951800006,Schwachhausen,Schwachhausen,POINT (8.833386190000056 53.08173951800006)
8235,11,2023,1,6,13,3,5,3,1,1,0,0,0,0,0,0,8.825104389000046,53.08418684000003,Schwachhausen,Barkhof,POINT (8.825104389000046 53.08418684000003)
8236,11,2023,1,6,14,3,5,3,1,1,0,0,0,0,0,0,8.80320884400004,53.07222983200006,Neustadt,Alte Neustadt,POINT (8.803208844000039 53.07222983200006)
8237,11,2023,1,4,18,3,3,6,1,1,0,0,0,0,2,1,8.788381428000037,53.069389897000065,Neustadt,Neustadt,POINT (8.788381428000037 53.06938989700006)
8238,11,2023,5,4,19,3,5,3,1,1,0,0,0,0,0,0,8.825104389000046,53.08418684000003,Schwachhausen,Barkhof,POINT (8.825104389000046 53.08418684000003)
8239,11,2023,1,4,9,3,5,3,1,1,0,0,0,0,0,0,8.82503444100007,53.08458486500007,Schwachhausen,Bürgerpark,POINT (8.825034441000071 53.08458486500007)
8240,11,2023,1,3,9,3,0,7,1,0,0,0,0,1,0,0,8.810932104000074,53.07391771200008,Mitte,Altstadt,POINT (8.810932104000074 53.07391771200008)
8241,11,2023,1,3,13,3,1,5,1,1,0,0,0,0,0,0,8.904422255000043,53.04738889500004,Hemelingen,Hemelingen,POINT (8.904422255000043 53.04738889500004)
8242,11,2023,1,3,8,3,5,3,1,1,0,0,0,0,0,1,8.843850279000037,53.07455022900007,Östliche Vorstadt,Hulsberg,POINT (8.843850279000037 53.07455022900007)
8243,11,2023,1,2,12,3,5,3,1,1,0,0,0,0,0,0,8.815143900000066,53.07708054500006,Mitte,Ostertor,POINT (8.815143900000066 53.07708054500006)
8244,11,2023,1,2,17,3,5,3,1,1,0,0,0,0,2,1,8.883910030000038,53.07909514600004,Vahr,Neue Vahr Südwest,POINT (8.883910030000038 53.07909514600004)
8245,11,2023,1,2,21,3,5,3,1,1,0,0,0,0,2,0,8.837117825000064,53.08260138400004,Schwachhausen,Schwachhausen,POINT (8.837117825000064 53.08260138400004)
8246,11,2023,1,1,15,3,3,6,1,1,0,0,0,0,1,1,8.808934944000043,53.06355624000008,Neustadt,Buntentor,POINT (8.808934944000043 53.06355624000008)
8247,11,2023,1,7,12,3,5,2,1,1,0,0,0,0,0,1,8.627556775000073,53.170226152000055,Vegesack,Vegesack,POINT (8.627556775000073 53.17022615200005)
8248,12,2023,1,6,19,3,0,1,1,0,0,0,0,0,2,1,8.592148585000075,53.57485580400004,Lehe,Königsheide,POINT (8.592148585000075 53.57485580400004)
8249,11,2023,1,6,13,3,5,2,1,1,0,0,0,0,0,0,8.820840543000031,53.04879869700005,Obervieland,Kattenturm,POINT (8.820840543000031 53.04879869700005)
8250,11,2023,1,5,17,3,5,2,1,1,0,0,0,0,2,1,8.879672847000052,53.112546715000065,Horn-Lehe,Lehesterdeich,POINT (8.879672847000052 53.11254671500006)
8251,11,2023,1,5,5,2,5,2,1,1,0,0,0,0,2,1,8.887396874000046,53.050612759000046,Hemelingen,Hemelingen,POINT (8.887396874000046 53.05061275900005)
8252,11,2023,1,5,19,3,3,6,1,0,0,0,0,1,2,1,8.878821950000031,53.07910989900006,Vahr,Neue Vahr Südwest,POINT (8.878821950000031 53.07910989900006)
8253,11,2023,1,5,9,3,5,2,1,1,0,0,0,0,1,1,8.825164061000066,53.08451559500003,Schwachhausen,Bürgerpark,POINT (8.825164061000066 53.08451559500003)
8254,11,2023,1,5,17,3,5,3,1,1,0,0,0,0,1,1,8.945131111000023,53.058217253000066,Osterholz,Osterholz,POINT (8.945131111000023 53.05821725300007)
8255,12,2023,1,4,13,3,1,5,1,1,0,0,0,1,0,0,8.592237024000042,53.53234224300007,Geestemünde,Buschkämpen,POINT (8.592237024000042 53.53234224300007)
8256,12,2023,1,2,7,3,5,3,1,1,0,0,0,0,1,0,8.600021580000032,53.570169458000066,Lehe,Königsheide,POINT (8.600021580000032 53.57016945800007)
8257,11,2023,1,2,8,3,3,6,1,1,0,0,0,0,0,1,8.857474307000075,53.08902696200005,Schwachhausen,Riensberg,POINT (8.857474307000075 53.08902696200005)
8258,12,2023,1,1,12,3,0,1,1,0,0,0,0,0,0,0,8.588847746000056,53.53652051200004,Geestemünde,Buschkämpen,POINT (8.588847746000056 53.53652051200004)
8259,11,2023,1,7,17,3,5,3,1,1,0,0,0,0,2,0,8.832001492000074,53.07751644200005,Östliche Vorstadt,Fesenfeld,POINT (8.832001492000074 53.07751644200005)
8260,11,2023,1,7,11,3,5,3,1,1,0,0,0,0,0,0,8.787313427000072,53.094912933000046,Walle,Westend,POINT (8.787313427000072 53.09491293300005)
8261,11,2023,1,6,14,3,6,4,1,0,1,0,0,0,0,0,8.79158437600006,53.10312868400007,Walle,Osterfeuerberg,POINT (8.79158437600006 53.10312868400007)
8262,11,2023,1,6,16,3,5,3,1,1,0,0,0,0,1,0,8.733796908000045,53.05840631600006,Huchting,Mittelshuchting,POINT (8.733796908000045 53.05840631600006)
8263,11,2023,1,5,12,2,5,2,1,1,0,0,0,0,0,0,8.814239428000064,53.10070738300004,Findorff,Weidedamm,POINT (8.814239428000064 53.10070738300004)
8264,11,2023,1,5,12,3,5,3,1,1,0,0,0,0,0,0,8.808248054000046,53.094648670000026,Findorff,Weidedamm,POINT (8.808248054000046 53.09464867000003)
8265,12,2023,1,4,8,3,5,2,1,1,0,0,0,0,1,1,8.58212400800005,53.55837568000004,Lehe,Königsheide,POINT (8.582124008000051 53.55837568000004)
8266,11,2023,3,5,13,2,5,3,1,1,0,0,0,0,0,0,8.75122138300003,53.08230706300003,Häfen,Neustädter Hafen,POINT (8.751221383000029 53.08230706300003)
8267,11,2023,1,4,15,3,3,2,1,0,0,0,0,1,0,1,8.959623326000042,53.039155340000036,Hemelingen,Mahndorf,POINT (8.959623326000042 53.03915534000004)
8268,11,2023,1,3,7,3,5,3,1,1,0,0,0,0,0,1,8.863378228000045,53.06840064600004,Hemelingen,Hastedt,POINT (8.863378228000045 53.06840064600004)
8269,11,2023,1,3,16,3,0,6,1,1,0,0,0,0,0,1,8.828865964000045,53.03361342200003,Obervieland,Kattenturm,POINT (8.828865964000045 53.03361342200003)
8270,11,2023,3,4,10,3,5,3,1,1,0,0,0,0,0,0,8.824431970000035,53.08448933000005,Schwachhausen,Barkhof,POINT (8.824431970000035 53.08448933000005)
8271,11,2023,1,3,16,3,3,6,1,0,0,0,0,0,2,0,8.80803185800005,53.07247974000006,Mitte,Altstadt,POINT (8.808031858000049 53.07247974000006)
8272,11,2023,1,1,9,3,0,7,1,0,0,0,0,0,0,0,8.81299496400004,53.080953865000026,Mitte,Bahnhofsvorstadt,POINT (8.81299496400004 53.08095386500003)
8273,11,2023,2,3,14,3,5,2,1,1,0,0,0,0,0,0,8.848858654000026,53.06797482400003,Östliche Vorstadt,Peterswerder,POINT (8.848858654000026 53.06797482400003)
8274,11,2023,3,4,14,3,6,3,1,0,1,0,0,0,0,0,8.846746840000037,53.09266274700008,Schwachhausen,Neu-Schwachhausen,POINT (8.846746840000037 53.09266274700008)
8275,11,2023,1,4,13,2,5,3,1,1,0,0,0,0,0,0,8.755502120000074,53.08128368700005,Häfen,Neustädter Hafen,POINT (8.755502120000074 53.08128368700005)
8276,11,2023,5,6,10,3,3,6,1,1,0,0,0,0,0,0,8.886723006000068,53.05152958200006,Hemelingen,Hemelingen,POINT (8.886723006000068 53.05152958200006)
8277,11,2023,5,7,10,3,5,2,1,1,0,0,0,0,0,0,8.856525804000057,53.08986728100007,Schwachhausen,Riensberg,POINT (8.856525804000057 53.08986728100007)
8278,11,2023,5,4,17,3,5,3,1,1,0,0,0,0,0,0,8.735236723000071,53.04469407100004,Huchting,Kirchhuchting,POINT (8.735236723000071 53.04469407100004)
8279,11,2023,5,2,7,3,5,3,1,0,0,0,0,0,0,0,8.810605770000052,53.08008327500005,Mitte,Bahnhofsvorstadt,POINT (8.810605770000052 53.08008327500005)
8280,11,2023,4,2,15,3,5,3,1,1,0,0,0,0,0,1,8.890902621000066,53.108865138000056,Horn-Lehe,Lehesterdeich,POINT (8.890902621000066 53.10886513800006)
8281,11,2023,1,6,8,3,5,2,1,1,0,0,0,0,0,0,8.898606611000048,53.11984156500006,,Borgfeld,POINT (8.898606611000048 53.11984156500006)
8282,11,2023,3,7,1,1,4,6,1,1,0,0,0,0,2,0,8.872786843000029,53.07750827000007,Vahr,Gartenstadt Vahr,POINT (8.872786843000029 53.07750827000007)
8283,11,2023,1,3,8,3,5,3,1,1,0,0,0,0,0,0,8.773642788000075,53.11084343200008,Walle,Walle,POINT (8.773642788000075 53.11084343200008)
8284,11,2023,3,2,7,3,5,2,1,1,0,0,0,0,1,1,8.76505200300005,53.08518906000006,Woltmershausen,Woltmershausen,POINT (8.765052003000051 53.08518906000006)
8285,12,2023,3,2,11,3,5,3,1,1,0,0,0,0,0,0,8.582825433000039,53.54205091800003,Mitte,Weddewarden,POINT (8.582825433000039 53.54205091800003)
8286,11,2023,4,4,12,3,8,1,1,0,0,0,0,0,0,0,8.769757321000043,53.094954295000036,Walle,Überseestadt,POINT (8.769757321000043 53.09495429500004)
8287,11,2023,3,3,8,3,5,3,1,1,0,0,0,0,0,1,8.797161881000022,53.10280115000006,Walle,Osterfeuerberg,POINT (8.797161881000022 53.10280115000006)
8288,12,2023,11,7,4,3,5,2,1,1,0,0,0,0,2,1,8.597356385000069,53.58977173800008,Leherheide,Fehmoor,POINT (8.597356385000069 53.58977173800008)
8289,12,2023,11,7,15,3,2,6,1,1,0,0,0,0,0,1,8.572800371000028,53.56053529800005,Lehe,Königsheide,POINT (8.572800371000028 53.56053529800005)
8290,11,2023,11,7,8,3,5,3,1,1,0,0,0,0,0,1,8.873638679000067,53.10128266500004,Horn-Lehe,Lehe,POINT (8.873638679000067 53.10128266500004)
8291,11,2023,11,7,14,2,5,3,1,1,0,0,0,0,0,1,8.886332998000057,53.07147986600006,Hemelingen,Sebaldsbrück,POINT (8.886332998000057 53.07147986600006)
8292,11,2023,11,6,7,3,5,3,1,1,0,0,0,0,2,1,8.758009490000063,53.05816984300003,Huchting,Grolland,POINT (8.758009490000063 53.05816984300003)
8293,11,2023,11,6,15,3,2,6,1,1,0,0,0,0,0,1,8.827094202000069,53.072738722000054,Östliche Vorstadt,Steintor,POINT (8.827094202000069 53.07273872200005)
8294,11,2023,11,6,12,2,5,3,1,1,0,0,0,0,0,0,8.619074847000036,53.180502395000076,Vegesack,Fähr-Lobbendorf,POINT (8.619074847000036 53.18050239500008)
8295,11,2023,11,5,11,3,3,6,1,0,0,0,0,1,0,0,8.823206587000072,53.07298969900006,Mitte,Ostertor,POINT (8.823206587000072 53.07298969900006)
8296,11,2023,11,5,10,3,5,2,1,1,0,0,0,0,0,1,8.87763946800004,53.08252543000003,Schwachhausen,Radio Bremen,POINT (8.877639468000041 53.08252543000003)
8297,11,2023,11,5,18,3,0,2,1,0,0,0,0,0,2,0,8.85000823200005,53.09472978200006,Schwachhausen,Neu-Schwachhausen,POINT (8.85000823200005 53.09472978200006)
8298,11,2023,11,5,8,2,5,2,1,1,0,0,0,0,0,1,8.769633838000061,53.11040783000004,Gröpelingen,Lindenhof,POINT (8.769633838000061 53.11040783000004)
8299,11,2023,11,5,9,3,3,2,1,1,0,0,0,0,0,1,8.84140269300002,53.10536977000004,Schwachhausen,Neu-Schwachhausen,POINT (8.84140269300002 53.10536977000004)
8300,12,2023,11,4,6,2,0,1,1,0,0,0,0,0,2,1,8.591812435000065,53.58010997500003,Lehe,Königsheide,POINT (8.591812435000065 53.58010997500003)
8301,11,2023,11,4,14,3,3,2,1,1,0,0,0,0,0,0,8.941019857000072,53.05840401800003,Osterholz,Osterholz,POINT (8.941019857000072 53.05840401800003)
8302,11,2023,11,3,9,3,5,3,1,1,0,0,0,0,0,0,8.774157763000062,53.09543393700005,Walle,Überseestadt,POINT (8.774157763000062 53.09543393700005)
8303,11,2023,11,3,13,3,5,3,1,0,0,0,0,1,0,0,8.61927005900003,53.18213714700005,Vegesack,Aumund-Hammersbeck,POINT (8.61927005900003 53.18213714700005)
8304,11,2023,11,3,9,3,5,3,1,1,0,0,0,0,0,0,8.85462325900005,53.08235475100008,Vahr,Gartenstadt Vahr,POINT (8.85462325900005 53.08235475100008)
8305,11,2023,11,3,21,3,0,7,1,0,0,0,0,0,2,1,8.820181298000023,53.08411215700005,Schwachhausen,Barkhof,POINT (8.820181298000023 53.08411215700005)
8306,11,2023,11,7,17,3,0,3,1,1,0,0,0,0,1,1,8.571041574000049,53.18126761800005,Blumenthal,Blumenthal,POINT (8.571041574000049 53.18126761800005)
8307,11,2023,11,7,19,2,5,2,1,1,0,0,0,0,2,1,8.943480617000034,53.06646068500004,Osterholz,Ellenerbrok-Schevemoor,POINT (8.943480617000034 53.06646068500004)
8308,11,2023,11,7,22,3,0,7,1,0,0,0,0,0,2,1,8.805714367000064,53.07335413000004,Mitte,Altstadt,POINT (8.805714367000064 53.07335413000004)
8309,11,2023,11,6,11,3,5,3,1,1,0,0,0,0,0,0,8.619074156000067,53.180494217000046,Vegesack,Vegesack,POINT (8.619074156000067 53.18049421700005)
8310,11,2023,11,6,16,3,1,5,1,1,0,0,0,0,1,0,8.825008303000061,53.07510751500007,Östliche Vorstadt,Steintor,POINT (8.825008303000061 53.07510751500007)
8311,11,2023,11,6,14,3,5,2,1,1,0,0,0,0,0,0,8.588889179000034,53.18308148800003,Blumenthal,Blumenthal,POINT (8.588889179000034 53.18308148800003)
